Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Has_Headshot,Original_NBA_CDN_URL
P004110,Salah Mejri,Salah Mejri,salah-mejri,1626257.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626257.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004111,Salim Stoudamire,Salim Stoudamire,salim-stoudamire,101136.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101136.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101136.png
P004112,Sam Bowie,Sam Bowie,sam-bowie,76217.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76217.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76217.png
P004113,Sam Cassell,Sam Cassell,sam-cassell,208.0,https://cdn.nba.com/headshots/nba/latest/1040x760/208.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004114,Sam Dekker,Sam Dekker,sam-dekker,1626155.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626155.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004115,Sam Hauser,Sam Hauser,sam-hauser,1630573.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630573.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004116,Sam Jacobson,Sam Jacobson,sam-jacobson,1734.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1734.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1734.png
P004117,Sam Jones,Sam Jones,sam-jones-p004117,77196.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77196.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004118,Sam Jones*,Sam Jones*,sam-jones-p004118,77196.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77196.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004119,Sam Lacey,Sam Lacey,sam-lacey,77326.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77326.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77326.png
P004120,Sam Mack,Sam Mack,sam-mack,694.0,https://cdn.nba.com/headshots/nba/latest/1040x760/694.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/694.png
P004121,Sam Merrill,Sam Merrill,sam-merrill,1630241.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630241.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004122,Sam Mitchell,Sam Mitchell,sam-mitchell,417.0,https://cdn.nba.com/headshots/nba/latest/1040x760/417.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/417.png
P004123,Sam Pellom,Sam Pellom,sam-pellom,77829.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77829.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77829.png
P004124,Sam Perkins,Sam Perkins,sam-perkins,64.0,https://cdn.nba.com/headshots/nba/latest/1040x760/64.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/64.png
P004125,Sam Ranzino,Sam Ranzino,sam-ranzino,77912.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77912.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77912.png
P004126,Sam Sibert,Sam Sibert,sam-sibert,78144.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78144.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78144.png
P004127,Sam Smith,Sam Smith,sam-smith,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004128,Sam Stith,Sam Stith,sam-stith,78259.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78259.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78259.png
P004129,Sam Vincent,Sam Vincent,sam-vincent,78417.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78417.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78417.png
P004130,Sam Williams,Sam Williams,sam-williams,78568.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78568.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78568.png
P004131,Sam Worthen,Sam Worthen,sam-worthen,78618.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78618.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78618.png
P004132,Sam Young,Sam Young,sam-young,201970.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201970.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201970.png
P004133,Samaki Walker,Samaki Walker,samaki-walker,955.0,https://cdn.nba.com/headshots/nba/latest/1040x760/955.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004134,Samardo Samuels,Samardo Samuels,samardo-samuels,202396.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202396.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202396.png
P004135,Samuel Dalembert,Samuel Dalembert,samuel-dalembert,2223.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2223.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004136,Sandro Mamukelashvili,Sandro Mamukelashvili,sandro-mamukelashvili,1630572.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630572.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004137,Santi Aldama,Santi Aldama,santi-aldama,1630583.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004138,Sasha Danilović,Sasha Danilović,sasha-danilovi,390.0,https://cdn.nba.com/headshots/nba/latest/1040x760/390.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/390.png
P004139,Sasha Kaun,Sasha Kaun,sasha-kaun,201619.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201619.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004140,Sasha Pavlović,Sasha Pavlović,sasha-pavlovi,2562.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2562.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2562.png
P004141,Sasha Vezenkov,Sasha Vezenkov,sasha-vezenkov,1628426.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628426.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004142,Sasha Vujačić,Sasha Vujačić,sasha-vuja-i,2756.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2756.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004143,Scoot Henderson,Scoot Henderson,scoot-henderson,1630703.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630703.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004144,Scooter McCray,Scooter McCray,scooter-mccray,77518.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77518.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77518.png
P004145,Scot Pollard,Scot Pollard,scot-pollard,1513.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1513.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1513.png
P004146,Scott Brooks,Scott Brooks,scott-brooks,418.0,https://cdn.nba.com/headshots/nba/latest/1040x760/418.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/418.png
P004147,Scott Burrell,Scott Burrell,scott-burrell,197.0,https://cdn.nba.com/headshots/nba/latest/1040x760/197.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/197.png
P004148,Scott English,Scott English,scott-english,76675.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76675.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76675.png
P004149,Scott Haffner,Scott Haffner,scott-haffner,76911.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76911.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76911.png
P004150,Scott Haskin,Scott Haskin,scott-haskin,321.0,https://cdn.nba.com/headshots/nba/latest/1040x760/321.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/321.png
P004151,Scott Hastings,Scott Hastings,scott-hastings,76968.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76968.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76968.png
P004152,Scott Lloyd,Scott Lloyd,scott-lloyd,77396.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77396.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77396.png
P004153,Scott Machado,Scott Machado,scott-machado,203159.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203159.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203159.png
P004154,Scott May,Scott May,scott-may,77490.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77490.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77490.png
P004155,Scott Meents,Scott Meents,scott-meents,77571.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77571.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77571.png
P004156,Scott Padgett,Scott Padgett,scott-padgett,1909.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1909.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1909.png
P004157,Scott Roth,Scott Roth,scott-roth,78022.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78022.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78022.png
P004158,Scott Sims,Scott Sims,scott-sims,78161.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78161.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78161.png
P004159,Scott Skiles,Scott Skiles,scott-skiles,101.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101.png
P004160,Scott Wedman,Scott Wedman,scott-wedman,78482.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78482.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78482.png
P004161,Scott Williams,Scott Williams,scott-williams,281.0,https://cdn.nba.com/headshots/nba/latest/1040x760/281.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004162,Scottie Barnes,Scottie Barnes,scottie-barnes,1630567.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004163,Scottie Lewis,Scottie Lewis,scottie-lewis,1630575.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630575.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004164,Scottie Pippen,Scottie Pippen,scottie-pippen-p004164,937.0,https://cdn.nba.com/headshots/nba/latest/1040x760/937.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004165,Scottie Pippen*,Scottie Pippen*,scottie-pippen-p004165,937.0,https://cdn.nba.com/headshots/nba/latest/1040x760/937.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004166,Scotty Hopson,Scotty Hopson,scotty-hopson,203816.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203816.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203816.png
P004167,Scotty Pippen Jr.,Scotty Pippen Jr.,scotty-pippen-jr,1630590.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004168,Sean Colson,Sean Colson,sean-colson,2173.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2173.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2173.png
P004169,Sean Elliott,Sean Elliott,sean-elliott,251.0,https://cdn.nba.com/headshots/nba/latest/1040x760/251.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/251.png
P004170,Sean Green,Sean Green,sean-green,76875.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76875.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76875.png
P004171,Sean Higgins,Sean Higgins,sean-higgins,925.0,https://cdn.nba.com/headshots/nba/latest/1040x760/925.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/925.png
P004172,Sean Kilpatrick,Sean Kilpatrick,sean-kilpatrick,203930.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203930.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004173,Sean Lampley,Sean Lampley,sean-lampley,2253.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2253.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2253.png
P004174,Sean Marks,Sean Marks,sean-marks,1752.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1752.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1752.png
P004175,Sean May,Sean May,sean-may,101118.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101118.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101118.png
P004176,Sean McDermott,Sean McDermott,sean-mcdermott,1630253.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630253.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004177,Sean Pedulla,Sean Pedulla,sean-pedulla,1642951.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642951.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004178,Sean Rooks,Sean Rooks,sean-rooks,399.0,https://cdn.nba.com/headshots/nba/latest/1040x760/399.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/399.png
P004179,Sean Singletary,Sean Singletary,sean-singletary,201606.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201606.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201606.png
P004180,Sean Williams,Sean Williams,sean-williams,201157.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201157.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201157.png
P004181,Sebastian Telfair,Sebastian Telfair,sebastian-telfair,2742.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2742.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2742.png
P004182,Sedale Threatt,Sedale Threatt,sedale-threatt,9.0,https://cdn.nba.com/headshots/nba/latest/1040x760/9.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/9.png
P004183,Sedric Toney,Sedric Toney,sedric-toney,78352.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78352.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78352.png
P004184,Sekou Doumbouya,Sekou Doumbouya,sekou-doumbouya,1629635.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629635.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004185,Semaj Christon,Semaj Christon,semaj-christon,203902.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203902.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004186,Semi Ojeleye,Semi Ojeleye,semi-ojeleye,1628400.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628400.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004187,Semih Erden,Semih Erden,semih-erden,201623.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201623.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201623.png
P004188,Serge Ibaka,Serge Ibaka,serge-ibaka,201586.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201586.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004189,Sergei Bazarevich,Sergei Bazarevich,sergei-bazarevich,76128.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76128.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76128.png
P004190,Sergei Monia,Sergei Monia,sergei-monia,2752.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2752.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2752.png
P004191,Sergey Karasev,Sergey Karasev,sergey-karasev,203508.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203508.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004192,Sergio Rodríguez,Sergio Rodríguez,sergio-rodr-guez,200771.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200771.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004193,Seth Curry,Seth Curry,seth-curry,203552.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203552.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004194,Seth Lundy,Seth Lundy,seth-lundy,1641754.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641754.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004195,Shabazz Muhammad,Shabazz Muhammad,shabazz-muhammad,203498.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203498.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004196,Shabazz Napier,Shabazz Napier,shabazz-napier,203894.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203894.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004197,Shaedon Sharpe,Shaedon Sharpe,shaedon-sharpe,1631101.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631101.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004198,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,shai-gilgeous-alexander,1628983.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004199,Shake Milton,Shake Milton,shake-milton,1629003.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629003.png,NBA CDN,verified,manual_identity_research,,,verified,True,
