Player_ID,Player,Season,SeasonEndYear,Statistic,Value,Season_Percentile
al-henry,Al Henry,1971-72,1972,2P_pct,0.4358974358974359,50.0
archie-clark,Archie Clark,1971-72,1972,2P_pct,0.4696569920844327,76.16822429906541
art-harris,Art Harris,1971-72,1972,2P_pct,0.3285714285714285,4.672897196261682
art-williams,Art Williams,1971-72,1972,2P_pct,0.4749262536873156,80.37383177570094
austin-carr,Austin Carr,1971-72,1972,2P_pct,0.4261744966442953,37.850467289719624
barry-clemens,Barry Clemens,1971-72,1972,2P_pct,0.5206611570247934,97.19626168224299
barry-nelson,Barry Nelson,1971-72,1972,2P_pct,0.4166666666666667,32.47663551401869
barry-yates,Barry Yates,1971-72,1972,2P_pct,0.3734939759036144,13.08411214953271
bill-bradley,Bill Bradley,1971-72,1972,2P_pct,0.4645161290322581,72.89719626168224
bill-bridges,Bill Bridges,1971-72,1972,2P_pct,0.4865211810012837,86.44859813084112
bill-dinwiddie,Bill Dinwiddie,1971-72,1972,2P_pct,0.2807017543859649,2.336448598130841
bill-hewitt,Bill Hewitt,1971-72,1972,2P_pct,0.4729241877256318,78.03738317757009
bill-hosket,Bill Hosket,1971-72,1972,2P_pct,0.4917127071823204,88.78504672897196
bill-smith,Bill Smith,1971-72,1972,2P_pct,0.4161849710982659,31.77570093457944
bill-turner,Bill Turner,1971-72,1972,2P_pct,0.3922651933701657,18.69158878504673
billy-cunningham,Billy Cunningham,1971-72,1972,2P_pct,0.4607843137254901,71.02803738317758
bingo-smith,Bingo Smith,1971-72,1972,2P_pct,0.4428571428571428,57.47663551401869
bob-christian,Bob Christian,1971-72,1972,2P_pct,0.4647887323943662,73.3644859813084
bob-dandridge,Bob Dandridge,1971-72,1972,2P_pct,0.4984177215189873,92.05607476635514
bob-kauffman,Bob Kauffman,1971-72,1972,2P_pct,0.4968833481745325,91.1214953271028
bob-lanier,Bob Lanier,1971-72,1972,2P_pct,0.493491124260355,89.25233644859813
bob-love,Bob Love,1971-72,1972,2P_pct,0.441747572815534,55.14018691588785
bob-portman,Bob Portman,1971-72,1972,2P_pct,0.4027149321266968,23.83177570093458
bob-quick,Bob Quick,1971-72,1972,2P_pct,0.4756097560975609,80.8411214953271
bob-rule,Bob Rule,1971-72,1972,2P_pct,0.4357277882797731,49.06542056074766
bob-weiss,Bob Weiss,1971-72,1972,2P_pct,0.4302884615384615,42.05607476635514
bobby-washington,Bobby Washington,1971-72,1972,2P_pct,0.3980582524271844,21.02803738317757
butch-beard,Butch Beard,1971-72,1972,2P_pct,0.464075382803298,72.42990654205607
calvin-murphy,Calvin Murphy,1971-72,1972,2P_pct,0.4549800796812749,64.95327102803738
cazzie-russell,Cazzie Russell,1971-72,1972,2P_pct,0.4550858652575957,65.88785046728972
charlie-davis,Charlie Davis,1971-72,1972,2P_pct,0.4024604569420035,22.897196261682243
charlie-lowery,Charlie Lowery,1971-72,1972,2P_pct,0.4473684210526316,60.2803738317757
charlie-paulk,Charlie Paulk,1971-72,1972,2P_pct,0.2727272727272727,1.8691588785046729
charlie-scott,Charlie Scott,1971-72,1972,2P_pct,0.4247787610619469,36.91588785046729
charlie-yelverton,Charlie Yelverton,1971-72,1972,2P_pct,0.3886792452830189,16.588785046728972
chet-walker,Chet Walker,1971-72,1972,2P_pct,0.5053061224489795,94.85981308411215
clarence-glover,Clarence Glover,1971-72,1972,2P_pct,0.4545454545454545,64.48598130841121
clem-haskins,Clem Haskins,1971-72,1972,2P_pct,0.4829222011385199,85.04672897196262
cliff-meely,Cliff Meely,1971-72,1972,2P_pct,0.4059278350515464,26.16822429906542
clifford-ray,Clifford Ray,1971-72,1972,2P_pct,0.498876404494382,92.5233644859813
clyde-lee,Clyde Lee,1971-72,1972,2P_pct,0.4705882352941176,77.10280373831776
connie-hawkins,Connie Hawkins,1971-72,1972,2P_pct,0.4590032154340836,68.22429906542057
cornell-warner,Cornell Warner,1971-72,1972,2P_pct,0.4426229508196721,56.54205607476636
curtis-perry,Curtis Perry,1971-72,1972,2P_pct,0.3724279835390947,12.149532710280374
curtis-rowe,Curtis Rowe,1971-72,1972,2P_pct,0.4600997506234414,69.62616822429906
dale-schlueter,Dale Schlueter,1971-72,1972,2P_pct,0.5252976190476191,97.66355140186916
darrall-imhoff,Darrall Imhoff,1971-72,1972,2P_pct,0.3939393939393939,19.626168224299064
dave-bing,Dave Bing,1971-72,1972,2P_pct,0.4141414141414141,28.97196261682243
dave-cowens,Dave Cowens,1971-72,1972,2P_pct,0.4841562269712601,85.51401869158879
dave-debusschere,Dave DeBusschere,1971-72,1972,2P_pct,0.4269293924466338,38.78504672897196
dave-sorenson,Dave Sorenson,1971-72,1972,2P_pct,0.4484210526315789,60.74766355140187
dave-stallworth,Dave Stallworth,1971-72,1972,2P_pct,0.4318766066838046,43.925233644859816
dave-wohl,Dave Wohl,1971-72,1972,2P_pct,0.4285714285714285,40.654205607476634
dean-meminger,Dean Meminger,1971-72,1972,2P_pct,0.4744027303754266,79.4392523364486
dennis-awtrey,Dennis Awtrey,1971-72,1972,2P_pct,0.4414414414414414,54.67289719626168
dick-barnett,Dick Barnett,1971-72,1972,2P_pct,0.4368191721132897,50.467289719626166
dick-cunningham,Dick Cunningham,1971-72,1972,2P_pct,0.3850574712643678,15.88785046728972
dick-garrett,Dick Garrett,1971-72,1972,2P_pct,0.4421768707482993,56.074766355140184
dick-gibbs,Dick Gibbs,1971-72,1972,2P_pct,0.3396226415094339,6.074766355140187
dick-snyder,Dick Snyder,1971-72,1972,2P_pct,0.5293489861259338,98.13084112149532
dick-van-arsdale,Dick Van Arsdale,1971-72,1972,2P_pct,0.4626485568760611,71.96261682242991
don-adams,Don Adams,1971-72,1972,2P_pct,0.3922305764411027,18.22429906542056
don-chaney,Don Chaney,1971-72,1972,2P_pct,0.4745547073791348,79.90654205607477
don-kojis,Don Kojis,1971-72,1972,2P_pct,0.4687045123726346,75.70093457943925
don-may,Don May,1971-72,1972,2P_pct,0.4915966386554621,87.85046728971963
don-nelson,Don Nelson,1971-72,1972,2P_pct,0.4796547472256473,82.71028037383178
dorie-murrey,Dorie Murrey,1971-72,1972,2P_pct,0.3805309734513274,14.018691588785046
earl-monroe,Earl Monroe,1971-72,1972,2P_pct,0.4335347432024169,46.26168224299065
eddie-mast,Eddie Mast,1971-72,1972,2P_pct,0.3482142857142857,7.009345794392523
eddie-miles,Eddie Miles,1971-72,1972,2P_pct,0.359375,9.813084112149532
elgin-baylor,Elgin Baylor,1971-72,1972,2P_pct,0.4329896907216495,44.85981308411215
elmore-smith,Elmore Smith,1971-72,1972,2P_pct,0.4541176470588235,64.01869158878505
elvin-hayes,Elvin Hayes,1971-72,1972,2P_pct,0.4337851929092805,46.728971962616825
em-bryant,Em Bryant,1971-72,1972,2P_pct,0.4590909090909091,68.69158878504673
erwin-mueller,Erwin Mueller,1971-72,1972,2P_pct,0.3451776649746192,6.542056074766355
flynn-robinson,Flynn Robinson,1971-72,1972,2P_pct,0.4897196261682243,87.38317757009345
fred-brown,Fred Brown,1971-72,1972,2P_pct,0.3277777777777778,4.205607476635514
fred-carter,Fred Carter,1971-72,1972,2P_pct,0.4381139489194499,52.80373831775701
fred-foster,Fred Foster,1971-72,1972,2P_pct,0.4145758661887694,29.906542056074766
fred-hilton,Fred Hilton,1971-72,1972,2P_pct,0.3886792452830189,16.588785046728972
fred-taylor,Fred Taylor,1971-72,1972,2P_pct,0.3076923076923077,2.803738317757009
gail-goodrich,Gail Goodrich,1971-72,1972,2P_pct,0.4873156342182891,86.91588785046729
gar-heard,Gar Heard,1971-72,1972,2P_pct,0.4008438818565401,22.429906542056074
garfield-smith,Garfield Smith,1971-72,1972,2P_pct,0.4242424242424242,35.981308411214954
gary-gregor,Gary Gregor,1971-72,1972,2P_pct,0.4513574660633484,63.08411214953271
gary-zeller,Gary Zeller,1971-72,1972,2P_pct,0.3624454148471616,10.280373831775702
geoff-petrie,Geoff Petrie,1971-72,1972,2P_pct,0.4170403587443946,33.177570093457945
george-trapp,George Trapp,1971-72,1972,2P_pct,0.3711340206185567,11.682242990654206
gil-mcgregor,Gil McGregor,1971-72,1972,2P_pct,0.3626373626373626,10.74766355140187
greg-fillmore,Greg Fillmore,1971-72,1972,2P_pct,0.2592592592592592,1.4018691588785046
greg-howard,Greg Howard,1971-72,1972,2P_pct,0.3816793893129771,14.485981308411215
greg-smith,Greg Smith,1971-72,1972,2P_pct,0.4605067064083457,70.5607476635514
gus-johnson,Gus Johnson,1971-72,1972,2P_pct,0.3828996282527881,14.953271028037383
hal-greer,Hal Greer,1971-72,1972,2P_pct,0.4491916859122402,61.21495327102804
hank-finkel,Hank Finkel,1971-72,1972,2P_pct,0.405511811023622,25.700934579439252
happy-hairston,Happy Hairston,1971-72,1972,2P_pct,0.4611528822055137,71.49532710280374
harvey-marlatt,Harvey Marlatt,1971-72,1972,2P_pct,0.4026845637583892,23.364485981308412
herm-gilliam,Herm Gilliam,1971-72,1972,2P_pct,0.4457364341085271,58.87850467289719
howard-komives,Howard Komives,1971-72,1972,2P_pct,0.3732193732193732,12.616822429906541
howard-porter,Howard Porter,1971-72,1972,2P_pct,0.4243176178660049,36.44859813084112
isaiah-wilson,Isaiah Wilson,1971-72,1972,2P_pct,0.3559322033898305,8.411214953271028
jack-marin,Jack Marin,1971-72,1972,2P_pct,0.4778393351800554,81.77570093457943
jackie-dinkins,Jackie Dinkins,1971-72,1972,2P_pct,0.4146341463414634,30.60747663551402
jackie-ridgle,Jackie Ridgle,1971-72,1972,2P_pct,0.4318181818181818,43.22429906542056
jake-ford,Jake Ford,1971-72,1972,2P_pct,0.5,92.99065420560747
jake-jones,Jake Jones,1971-72,1972,2P_pct,0.3888888888888889,17.289719626168225
jeff-halliburton,Jeff Halliburton,1971-72,1972,2P_pct,0.4586466165413533,67.75700934579439
jeff-mullins,Jeff Mullins,1971-72,1972,2P_pct,0.4672578444747612,75.23364485981308
jeff-webb,Jeff Webb,1971-72,1972,2P_pct,0.4,21.49532710280374
jerry-chambers,Jerry Chambers,1971-72,1972,2P_pct,0.4333333333333333,45.794392523364486
jerry-lucas,Jerry Lucas,1971-72,1972,2P_pct,0.5122641509433963,96.26168224299066
jerry-sloan,Jerry Sloan,1971-72,1972,2P_pct,0.4436152570480928,57.94392523364486
jerry-west,Jerry West,1971-72,1972,2P_pct,0.4772727272727273,81.30841121495327
jim-barnett,Jim Barnett,1971-72,1972,2P_pct,0.4087431693989071,27.102803738317757
jim-cleamons,Jim Cleamons,1971-72,1972,2P_pct,0.35,7.94392523364486
jim-davis,Jim Davis,1971-72,1972,2P_pct,0.4349112426035503,47.66355140186916
jim-fox,Jim Fox,1971-72,1972,2P_pct,0.449238578680203,61.6822429906542
jim-king,Jim King,1971-72,1972,2P_pct,0.4550561797752809,65.42056074766356
jim-marsh,Jim Marsh,1971-72,1972,2P_pct,0.3333333333333333,5.140186915887851
jim-mcdaniels,Jim McDaniels,1971-72,1972,2P_pct,0.4146341463414634,30.60747663551402
jim-mcmillian,Jim McMillian,1971-72,1972,2P_pct,0.4823441021788129,84.57943925233644
jim-washington,Jim Washington,1971-72,1972,2P_pct,0.4440677966101695,58.41121495327103
jimmy-collins,Jimmy Collins,1971-72,1972,2P_pct,0.3661971830985915,11.214953271028037
jimmy-walker,Jimmy Walker,1971-72,1972,2P_pct,0.4574314574314574,66.82242990654206
jo-jo-white,Jo Jo White,1971-72,1972,2P_pct,0.4306487695749441,42.52336448598131
joe-ellis,Joe Ellis,1971-72,1972,2P_pct,0.4111600587371512,28.50467289719626
john-block,John Block,1971-72,1972,2P_pct,0.439622641509434,53.73831775700935
john-havlicek,John Havlicek,1971-72,1972,2P_pct,0.4583546244251405,67.28971962616822
john-hummer,John Hummer,1971-72,1972,2P_pct,0.3896551724137931,17.757009345794394
john-johnson,John Johnson,1971-72,1972,2P_pct,0.4331259720062208,45.32710280373832
john-mengelt,John Mengelt,1971-72,1972,2P_pct,0.4743801652892562,78.97196261682242
john-trapp,John Trapp,1971-72,1972,2P_pct,0.4426751592356688,57.00934579439252
john-tresvant,John Tresvant,1971-72,1972,2P_pct,0.45,62.149532710280376
john-vallely,John Vallely,1971-72,1972,2P_pct,0.4035087719298245,24.299065420560748
john-warren,John Warren,1971-72,1972,2P_pct,0.417391304347826,33.64485981308411
john-wetzel,John Wetzel,1971-72,1972,2P_pct,0.3780487804878049,13.551401869158878
johnny-egan,Johnny Egan,1971-72,1972,2P_pct,0.4038461538461538,25.0
johnny-green,Johnny Green,1971-72,1972,2P_pct,0.5687285223367697,99.06542056074767
jon-mcglocklin,Jon McGlocklin,1971-72,1972,2P_pct,0.5102319236016372,95.32710280373831
kareem-abdul-jabbar,Kareem Abdul-Jabbar,1971-72,1972,2P_pct,0.5740465577018325,99.53271028037383
keith-erickson,Keith Erickson,1971-72,1972,2P_pct,0.4819277108433735,83.64485981308411
ken-durrett,Ken Durrett,1971-72,1972,2P_pct,0.3924050632911392,19.1588785046729
kenny-mcintosh,Kenny McIntosh,1971-72,1972,2P_pct,0.3392857142857143,5.607476635514018
kevin-loughery,Kevin Loughery,1971-72,1972,2P_pct,0.4215080346106304,34.57943925233645
lamar-green,Lamar Green,1971-72,1972,2P_pct,0.4463087248322148,59.345794392523366
larry-siegfried,Larry Siegfried,1971-72,1972,2P_pct,0.3495934959349593,7.4766355140186915
larry-steele,Larry Steele,1971-72,1972,2P_pct,0.4805194805194805,83.17757009345794
lee-winfield,Lee Winfield,1971-72,1972,2P_pct,0.4956647398843931,90.18691588785046
lenny-wilkens,Lenny Wilkens,1971-72,1972,2P_pct,0.4664070107108082,73.83177570093459
leroy-ellis,Leroy Ellis,1971-72,1972,2P_pct,0.46,69.1588785046729
lou-hudson,Lou Hudson,1971-72,1972,2P_pct,0.5032467532467533,93.45794392523365
lucius-allen,Lucius Allen,1971-72,1972,2P_pct,0.5045766590389016,94.39252336448598
luke-jackson,Luke Jackson,1971-72,1972,2P_pct,0.3959537572254335,20.560747663551403
luther-rackley,Luther Rackley,1971-72,1972,2P_pct,0.4291666666666666,41.58878504672897
matt-guokas,Matt Guokas,1971-72,1972,2P_pct,0.4961038961038961,90.65420560747664
mccoy-mclemore,McCoy McLemore,1971-72,1972,2P_pct,0.3943661971830985,20.093457943925234
mel-counts,Mel Counts,1971-72,1972,2P_pct,0.4273255813953488,39.7196261682243
mike-davis,Mike Davis,1971-72,1972,2P_pct,0.4251497005988024,37.38317757009346
mike-newlin,Mike Newlin,1971-72,1972,2P_pct,0.4142394822006472,29.439252336448597
mike-price,Mike Price,1971-72,1972,2P_pct,0.3571428571428571,8.878504672897197
mike-riordan,Mike Riordan,1971-72,1972,2P_pct,0.4669338677354709,74.29906542056075
milt-williams,Milt Williams,1971-72,1972,2P_pct,0.4339622641509434,47.19626168224299
mo-layton,Mo Layton,1971-72,1972,2P_pct,0.4239888423988842,35.51401869158879
nate-thurmond,Nate Thurmond,1971-72,1972,2P_pct,0.4319119669876203,44.39252336448598
nate-williams,Nate Williams,1971-72,1972,2P_pct,0.4318181818181818,43.22429906542056
neal-walk,Neal Walk,1971-72,1972,2P_pct,0.4787133396404919,82.24299065420561
nick-jones,Nick Jones,1971-72,1972,2P_pct,0.4183673469387755,34.11214953271028
norm-van-lier,Norm Van Lier,1971-72,1972,2P_pct,0.4388961892247043,53.271028037383175
odis-allison,Odis Allison,1971-72,1972,2P_pct,0.2179487179487179,0.0
oscar-robertson,Oscar Robertson,1971-72,1972,2P_pct,0.4723788049605411,77.57009345794393
otto-moore,Otto Moore,1971-72,1972,2P_pct,0.4355108877721943,48.598130841121495
pat-riley,Pat Riley,1971-72,1972,2P_pct,0.4467120181405896,59.81308411214953
paul-silas,Paul Silas,1971-72,1972,2P_pct,0.4704170708050436,76.6355140186916
pete-cross,Pete Cross,1971-72,1972,2P_pct,0.428169014084507,40.18691588785047
pete-maravich,Pete Maravich,1971-72,1972,2P_pct,0.4271123491179202,39.25233644859813
phil-chenier,Phil Chenier,1971-72,1972,2P_pct,0.4148827726809378,31.30841121495327
phil-jackson,Phil Jackson,1971-72,1972,2P_pct,0.4399141630901287,54.205607476635514
randy-smith,Randy Smith,1971-72,1972,2P_pct,0.4821428571428571,84.11214953271028
rex-morgan,Rex Morgan,1971-72,1972,2P_pct,0.32,3.7383177570093458
rich-rinaldi,Rich Rinaldi,1971-72,1972,2P_pct,0.4038461538461538,25.0
rick-adelman,Rick Adelman,1971-72,1972,2P_pct,0.4369189907038512,51.401869158878505
rick-roberson,Rick Roberson,1971-72,1972,2P_pct,0.4418604651162791,55.60747663551402
ron-knight,Ron Knight,1971-72,1972,2P_pct,0.4357976653696498,49.532710280373834
ron-williams,Ron Williams,1971-72,1972,2P_pct,0.4739413680781759,78.50467289719626
rudy-tomjanovich,Rudy Tomjanovich,1971-72,1972,2P_pct,0.495049504950495,89.7196261682243
sam-lacey,Sam Lacey,1971-72,1972,2P_pct,0.4218106995884774,35.046728971962615
sid-catlett,Sid Catlett,1971-72,1972,2P_pct,0.2222222222222222,0.4672897196261682
sidney-wicks,Sidney Wicks,1971-72,1972,2P_pct,0.4267827980402831,38.3177570093458
spencer-haywood,Spencer Haywood,1971-72,1972,2P_pct,0.4605009633911368,70.09345794392523
stan-love,Stan Love,1971-72,1972,2P_pct,0.4514925373134328,63.55140186915888
stan-mckenzie,Stan McKenzie,1971-72,1972,2P_pct,0.4916067146282973,88.3177570093458
steve-kuberski,Steve Kuberski,1971-72,1972,2P_pct,0.4166666666666667,32.47663551401869
steve-mix,Steve Mix,1971-72,1972,2P_pct,0.3191489361702128,3.2710280373831777
steve-patterson,Steve Patterson,1971-72,1972,2P_pct,0.3574144486692015,9.345794392523365
stu-lantz,Stu Lantz,1971-72,1972,2P_pct,0.4354964816262705,48.13084112149533
terry-dischinger,Terry Dischinger,1971-72,1972,2P_pct,0.5139372822299652,96.72897196261682
terry-driscoll,Terry Driscoll,1971-72,1972,2P_pct,0.3846153846153846,15.42056074766355
tiny-archibald,Tiny Archibald,1971-72,1972,2P_pct,0.485771012574454,85.98130841121495
toby-kimball,Toby Kimball,1971-72,1972,2P_pct,0.4672489082969432,74.76635514018692
tom-boerwinkle,Tom Boerwinkle,1971-72,1972,2P_pct,0.438,52.33644859813084
tom-payne,Tom Payne,1971-72,1972,2P_pct,0.4368932038834951,50.93457943925234
tom-sanders,Tom Sanders,1971-72,1972,2P_pct,0.4103053435114503,28.037383177570092
tom-van-arsdale,Tom Van Arsdale,1971-72,1972,2P_pct,0.4564315352697095,66.35514018691589
vic-bartolome,Vic Bartolome,1971-72,1972,2P_pct,0.2542372881355932,0.9345794392523364
wali-jones,Wali Jones,1971-72,1972,2P_pct,0.4067796610169492,26.635514018691588
walt-bellamy,Walt Bellamy,1971-72,1972,2P_pct,0.5445362718089991,98.59813084112149
walt-frazier,Walt Frazier,1971-72,1972,2P_pct,0.5118592195868401,95.79439252336448
walt-hazzard,Walt Hazzard,1971-72,1972,2P_pct,0.4509018036072144,62.61682242990654
walt-wesley,Walt Wesley,1971-72,1972,2P_pct,0.4095427435387674,27.570093457943926
wes-unseld,Wes Unseld,1971-72,1972,2P_pct,0.4975669099756691,91.58878504672897
willie-mccarter,Willie McCarter,1971-72,1972,2P_pct,0.4007782101167315,21.962616822429908
willie-norwood,Willie Norwood,1971-72,1972,2P_pct,0.5045454545454545,93.92523364485982
willis-reed,Willis Reed,1971-72,1972,2P_pct,0.437956204379562,51.86915887850467
wilt-chamberlain,Wilt Chamberlain,1971-72,1972,2P_pct,0.6492146596858639,100.0
zaid-abdul-aziz,Zaid Abdul-Aziz,1971-72,1972,2P_pct,0.4287616511318242,41.12149532710281
archie-clark,Archie Clark,1972-73,1973,2P_pct,0.5067114093959731,92.9245283018868
art-williams,Art Williams,1972-73,1973,2P_pct,0.421455938697318,31.60377358490566
austin-carr,Austin Carr,1972-73,1973,2P_pct,0.4457142857142857,53.301886792452834
barry-clemens,Barry Clemens,1972-73,1973,2P_pct,0.5160493827160494,96.22641509433963
bill-bradley,Bill Bradley,1972-73,1973,2P_pct,0.4592651757188498,64.62264150943396
bill-bridges,Bill Bridges,1972-73,1973,2P_pct,0.4612188365650969,65.56603773584905
bill-hewitt,Bill Hewitt,1972-73,1973,2P_pct,0.4175824175824176,29.245283018867923
bill-smith,Bill Smith,1972-73,1973,2P_pct,0.6,99.52830188679245
bill-turner,Bill Turner,1972-73,1973,2P_pct,0.3275862068965517,4.245283018867925
bingo-smith,Bingo Smith,1972-73,1973,2P_pct,0.4444444444444444,51.886792452830186
bob-christian,Bob Christian,1972-73,1973,2P_pct,0.5483870967741935,97.64150943396227
bob-dandridge,Bob Dandridge,1972-73,1973,2P_pct,0.4715447154471545,73.11320754716981
bob-davis,Bob Davis,1972-73,1973,2P_pct,0.2142857142857142,0.4716981132075472
bob-kauffman,Bob Kauffman,1972-73,1973,2P_pct,0.5051935788479698,92.45283018867924
bob-lanier,Bob Lanier,1972-73,1973,2P_pct,0.4897218863361547,86.32075471698113
bob-love,Bob Love,1972-73,1973,2P_pct,0.431438127090301,40.094339622641506
bob-mcadoo,Bob McAdoo,1972-73,1973,2P_pct,0.4524361948955916,60.84905660377358
bob-nash,Bob Nash,1972-73,1973,2P_pct,0.2222222222222222,0.9433962264150944
bob-portman,Bob Portman,1972-73,1973,2P_pct,0.4571428571428571,63.20754716981132
bob-rule,Bob Rule,1972-73,1973,2P_pct,0.379746835443038,10.377358490566039
bob-weiss,Bob Weiss,1972-73,1973,2P_pct,0.4259541984732824,33.9622641509434
bud-stallworth,Bud Stallworth,1972-73,1973,2P_pct,0.3793103448275862,9.90566037735849
butch-beard,Butch Beard,1972-73,1973,2P_pct,0.4390804597701149,45.75471698113208
calvin-murphy,Calvin Murphy,1972-73,1973,2P_pct,0.4646341463414634,68.39622641509433
cazzie-russell,Cazzie Russell,1972-73,1973,2P_pct,0.4576988155668359,63.679245283018865
charles-dudley,Charles Dudley,1972-73,1973,2P_pct,0.4347826086956521,42.924528301886795
charles-johnson,Charles Johnson,1972-73,1973,2P_pct,0.4275,34.905660377358494
charlie-davis,Charlie Davis,1972-73,1973,2P_pct,0.4167987321711568,28.30188679245283
charlie-scott,Charlie Scott,1972-73,1973,2P_pct,0.4455500276395799,52.83018867924528
chet-walker,Chet Walker,1972-73,1973,2P_pct,0.4783653846153846,77.83018867924528
chris-ford,Chris Ford,1972-73,1973,2P_pct,0.4792626728110599,79.71698113207547
chuck-terry,Chuck Terry,1972-73,1973,2P_pct,0.3395061728395062,5.660377358490566
